date,site_id,latitude,longitude,GHI_Wm2,DNI_Wm2,DiffuseIrr_Wm2,ClearSkyGHI_Wm2,WindSpeed_2m_ms,WindSpeed_10m_ms,WindDir_10m_deg,Temp_2m_C,TempMax_2m_C,TempMin_2m_C,RelHumidity_pct,Precip_mm,CloudAmount_pct
2007-01-09,kalinditi_001,-1.065,38.025,6.3948,6.1046,2.1048,7.4203,0.19,2.06,12.9,22.32,30.76,15.98,64.72,0.0,65.97
2007-01-10,kalinditi_001,-1.065,38.025,6.5102,5.7674,2.694,7.3001,0.15,2.1,27.6,22.61,30.91,15.43,68.09,0.01,75.27
2007-01-11,kalinditi_001,-1.065,38.025,6.5861,5.136,2.5975,7.1501,0.14,2.07,34.4,22.81,30.59,16.46,69.05,0.06,64.95
2007-01-12,kalinditi_001,-1.065,38.025,6.2126,4.2389,2.797,7.1059,0.12,1.78,36.8,23.33,31.79,16.74,65.46,0.5,66.39
2007-01-13,kalinditi_001,-1.065,38.025,5.8061,4.1513,2.509,6.9737,0.18,1.49,63.5,23.43,30.39,19.54,72.15,1.18,64.33
2007-01-14,kalinditi_001,-1.065,38.025,4.739,2.9263,2.275,6.9847,0.19,1.53,62.9,23.23,28.56,19.52,74.22,1.39,78.89
2007-01-15,kalinditi_001,-1.065,38.025,5.9258,4.7474,2.0414,7.1518,0.16,1.46,62.5,23.22,29.02,19.25,77.05,1.17,69.14
2007-01-16,kalinditi_001,-1.065,38.025,5.7146,4.8353,2.1418,7.1256,0.21,1.67,54.5,23.81,30.51,19.25,75.0,0.83,57.55
2007-01-17,kalinditi_001,-1.065,38.025,6.1918,5.2433,2.2176,7.1558,0.17,1.66,49.3,24.33,31.16,19.42,72.3,0.66,58.25
2007-01-18,kalinditi_001,-1.065,38.025,4.4374,3.1483,2.1024,7.1688,0.14,1.9,39.9,24.13,32.05,17.67,72.36,1.5,79.46
2007-01-19,kalinditi_001,-1.065,38.025,5.1775,3.0509,2.4235,7.1755,0.2,2.0,57.9,23.92,30.64,18.91,73.91,1.06,81.43
2007-01-20,kalinditi_001,-1.065,38.025,5.4514,3.0372,2.5922,7.3207,0.18,2.12,40.6,23.88,31.19,18.43,66.94,0.1,76.18
2007-01-21,kalinditi_001,-1.065,38.025,5.6544,3.7378,2.4132,7.284,0.25,2.18,27.5,23.33,31.41,17.21,63.9,0.14,74.23
2007-01-22,kalinditi_001,-1.065,38.025,6.0962,4.3522,2.5332,7.1678,0.33,1.93,42.2,23.77,32.42,17.49,62.05,0.09,68.25
2007-01-23,kalinditi_001,-1.065,38.025,6.0336,4.5732,2.4202,7.2432,0.31,1.7,69.6,24.65,32.92,18.05,61.32,0.11,70.33
2007-01-24,kalinditi_001,-1.065,38.025,7.0445,6.7147,1.9663,7.3541,0.29,1.97,34.7,25.23,33.76,18.31,62.18,0.07,53.45
2007-01-25,kalinditi_001,-1.065,38.025,5.9863,4.1501,2.6126,7.1921,0.25,1.92,51.4,25.13,32.17,19.31,64.91,0.16,68.56
2007-01-26,kalinditi_001,-1.065,38.025,4.6507,1.7486,2.8488,7.3013,0.19,2.16,60.7,24.99,31.53,19.49,65.86,0.2,73.62
2007-01-27,kalinditi_001,-1.065,38.025,5.3402,3.3134,2.4727,7.2226,0.21,1.94,56.6,24.17,31.98,17.64,65.11,0.11,79.98
2007-01-28,kalinditi_001,-1.065,38.025,5.5092,3.0881,2.6846,7.3747,0.33,2.12,38.3,24.65,32.72,18.58,59.16,0.07,78.24
2007-01-29,kalinditi_001,-1.065,38.025,4.9246,2.9357,2.4888,7.3658,0.29,2.02,40.5,24.78,32.75,18.75,61.14,0.12,76.01
2007-01-30,kalinditi_001,-1.065,38.025,4.0356,1.7189,2.3026,7.1707,0.27,1.75,59.3,25.15,32.24,19.18,61.23,0.3,79.98
2007-01-31,kalinditi_001,-1.065,38.025,5.4694,3.1054,2.6412,7.1323,0.18,1.78,103.7,24.72,32.29,19.07,65.49,0.32,79.96
2007-02-01,kalinditi_001,-1.065,38.025,6.9418,6.0144,2.1029,7.2391,0.2,1.82,79.9,25.18,32.79,18.55,62.63,0.5,58.58
2007-02-02,kalinditi_001,-1.065,38.025,5.299,3.414,2.4307,6.9869,0.21,1.82,79.8,25.05,32.6,18.59,64.74,0.54,71.19
2007-02-03,kalinditi_001,-1.065,38.025,5.0009,2.0662,2.8596,7.1765,0.21,1.89,81.1,25.73,32.89,19.59,64.72,0.45,86.55
2007-02-04,kalinditi_001,-1.065,38.025,4.494,2.525,2.2538,7.2979,0.23,1.97,76.4,25.5,32.36,19.73,68.09,0.41,87.55
2007-02-05,kalinditi_001,-1.065,38.025,5.1161,2.6486,2.5939,7.2859,0.24,2.04,73.4,25.2,32.12,19.84,67.49,0.38,82.24
2007-02-06,kalinditi_001,-1.065,38.025,5.2805,3.3132,2.6496,7.3553,0.26,1.94,60.4,25.3,32.73,19.22,63.65,0.16,82.69
2007-02-07,kalinditi_001,-1.065,38.025,6.0334,2.9434,3.144,7.4974,0.29,2.02,58.4,25.03,32.96,19.45,62.03,0.08,66.46
2007-02-08,kalinditi_001,-1.065,38.025,5.6362,3.3953,2.8174,7.6296,0.39,1.98,67.1,24.98,33.64,17.87,57.61,0.01,74.72
2007-02-09,kalinditi_001,-1.065,38.025,6.9674,6.8866,2.0052,7.5725,0.36,1.99,48.5,25.67,35.29,17.81,53.05,0.08,52.61
2007-02-10,kalinditi_001,-1.065,38.025,6.2861,5.0628,2.1948,7.5979,0.36,2.05,33.6,26.18,34.91,17.93,52.45,0.14,61.08
2007-02-11,kalinditi_001,-1.065,38.025,6.6665,5.5973,2.2248,7.4278,0.24,1.73,70.8,26.13,33.73,19.33,56.91,0.34,32.62
2007-02-12,kalinditi_001,-1.065,38.025,5.903,3.6288,2.897,7.363,0.35,2.06,51.8,26.46,34.06,19.87,53.11,0.26,58.33
2007-02-13,kalinditi_001,-1.065,38.025,6.6614,5.9525,3.2518,7.5922,0.34,2.03,58.6,25.12,33.7,18.24,55.88,0.22,68.19
2007-02-14,kalinditi_001,-1.065,38.025,7.1162,6.791,2.0779,7.5571,0.38,1.96,68.4,25.76,34.24,17.93,52.17,0.22,57.58
2007-02-15,kalinditi_001,-1.065,38.025,7.3565,7.2154,1.7359,7.6898,0.34,1.77,85.5,25.26,33.38,18.97,56.7,0.03,51.31
2007-02-16,kalinditi_001,-1.065,38.025,7.0968,6.2592,2.2848,7.6296,0.27,1.87,92.1,24.61,32.77,18.86,61.44,0.03,60.87
2007-02-17,kalinditi_001,-1.065,38.025,6.7961,5.2798,2.4902,7.7165,0.26,1.79,81.3,24.08,30.69,19.6,64.73,0.02,74.64
2007-02-18,kalinditi_001,-1.065,38.025,6.3622,4.9195,2.4938,7.7095,0.44,2.01,52.4,24.35,32.59,18.97,57.08,0.01,61.04
2007-02-19,kalinditi_001,-1.065,38.025,7.5854,8.0069,1.4724,7.763,0.41,2.04,57.4,23.63,32.11,17.12,55.41,0.0,41.8
2007-02-20,kalinditi_001,-1.065,38.025,7.8355,8.6254,1.1611,7.8878,0.49,2.15,65.2,23.99,33.06,16.47,48.79,0.0,43.54
2007-02-21,kalinditi_001,-1.065,38.025,6.703,5.9129,1.8917,7.7227,0.38,2.39,70.1,24.12,32.98,16.59,52.42,0.0,51.34
2007-02-22,kalinditi_001,-1.065,38.025,7.1155,5.8913,2.2675,7.703,0.4,2.16,57.4,24.45,33.83,16.9,54.9,0.0,61.95
2007-02-23,kalinditi_001,-1.065,38.025,7.6942,8.0225,1.4765,7.7597,0.42,2.14,13.8,26.25,36.23,18.09,45.12,0.0,25.88
2007-02-24,kalinditi_001,-1.065,38.025,7.4138,7.2283,1.7508,7.609,0.39,2.42,16.2,26.97,36.06,18.99,46.48,0.01,22.31
2007-02-25,kalinditi_001,-1.065,38.025,4.9027,0.809,3.3602,7.572,0.41,1.63,104.9,25.47,31.89,20.15,56.13,0.99,94.22
2007-02-26,kalinditi_001,-1.065,38.025,6.0314,3.6684,3.5359,7.2149,0.27,1.63,109.5,26.38,34.78,19.41,58.8,0.99,87.87
2007-02-27,kalinditi_001,-1.065,38.025,6.8417,5.6945,2.2649,7.4316,0.24,1.43,132.0,27.15,34.93,20.72,54.1,0.12,68.92
2007-02-28,kalinditi_001,-1.065,38.025,5.3806,0.966,3.6677,7.2926,0.32,1.98,67.3,26.68,33.65,20.49,52.13,0.71,92.88
2007-03-01,kalinditi_001,-1.065,38.025,5.4974,1.3817,3.7478,7.4695,0.3,1.74,92.6,24.28,29.56,20.02,65.99,0.29,87.55
2007-03-02,kalinditi_001,-1.065,38.025,5.683,3.0972,2.6539,7.4875,0.34,1.79,95.6,24.55,31.38,19.53,64.27,0.41,71.86
2007-03-03,kalinditi_001,-1.065,38.025,6.4778,4.7978,2.6306,7.6754,0.35,2.04,73.1,25.28,31.49,19.69,59.72,0.04,51.98
2007-03-04,kalinditi_001,-1.065,38.025,6.2563,3.9816,2.5831,7.5497,0.39,2.29,73.2,25.46,34.52,17.42,54.88,0.13,59.46
2007-03-05,kalinditi_001,-1.065,38.025,5.719,3.5465,2.7653,7.7414,0.36,2.18,74.6,25.52,34.07,18.61,57.29,0.07,75.59
2007-03-06,kalinditi_001,-1.065,38.025,6.8645,4.345,3.1447,7.7957,0.47,2.15,59.9,25.92,34.53,18.98,50.14,0.05,66.1
2007-03-07,kalinditi_001,-1.065,38.025,6.701,5.3323,2.2781,7.759,0.47,2.2,74.6,24.76,34.24,16.46,51.0,0.06,51.56
2007-03-08,kalinditi_001,-1.065,38.025,6.6497,4.4179,2.7127,7.578,0.38,2.13,105.0,25.98,34.99,18.35,56.44,0.45,56.94
2007-03-09,kalinditi_001,-1.065,38.025,6.8218,5.4468,2.4106,7.554,0.37,2.02,95.5,26.84,35.57,19.2,54.54,0.64,40.9
2007-03-10,kalinditi_001,-1.065,38.025,6.2981,4.7426,2.3438,7.5614,0.35,1.9,118.2,24.97,32.22,18.64,64.68,1.17,55.17
2007-03-11,kalinditi_001,-1.065,38.025,6.2765,3.3425,3.1834,7.5082,0.36,1.9,120.4,23.84,30.24,19.53,71.59,1.26,61.83
2007-03-12,kalinditi_001,-1.065,38.025,6.5662,4.7868,2.7293,7.6783,0.36,1.71,126.3,24.95,32.86,18.53,62.08,0.26,63.29
2007-03-13,kalinditi_001,-1.065,38.025,6.8242,5.4005,2.323,7.555,0.36,1.97,114.3,26.22,35.34,18.15,56.55,0.08,55.41
2007-03-14,kalinditi_001,-1.065,38.025,6.8671,5.3762,2.4022,7.5588,0.32,1.78,104.1,26.14,34.61,18.78,56.12,0.15,53.9
2007-03-15,kalinditi_001,-1.065,38.025,6.4474,4.0332,3.0684,7.5802,0.38,2.01,93.6,26.17,34.29,19.57,60.83,0.5,57.39
2007-03-16,kalinditi_001,-1.065,38.025,5.9258,2.9453,3.0478,7.5324,0.42,2.15,105.5,26.46,33.62,20.55,62.47,0.58,82.95
2007-03-17,kalinditi_001,-1.065,38.025,5.9839,3.689,3.42,7.5749,0.36,1.88,90.7,26.4,34.28,19.52,61.87,0.59,87.41
2007-03-18,kalinditi_001,-1.065,38.025,7.2319,6.0454,2.2481,7.4618,0.38,2.05,87.7,26.68,34.75,19.76,58.28,1.13,45.46
2007-03-19,kalinditi_001,-1.065,38.025,6.2604,4.2571,2.4206,7.3735,0.37,1.96,116.0,25.92,33.99,20.19,66.3,4.05,60.93
2007-03-20,kalinditi_001,-1.065,38.025,6.163,3.8314,2.8291,7.6073,0.41,2.21,120.2,24.73,31.39,20.72,73.14,3.52,84.93
2007-03-21,kalinditi_001,-1.065,38.025,6.1889,4.4954,2.8061,7.5938,0.39,2.08,104.8,25.01,32.41,20.1,68.1,1.43,83.66
2007-03-22,kalinditi_001,-1.065,38.025,6.217,3.3034,2.923,7.5545,0.43,2.26,117.2,25.14,32.23,19.87,66.21,0.63,71.03
2007-03-23,kalinditi_001,-1.065,38.025,5.9798,4.249,2.7799,7.5986,0.48,2.53,120.6,25.02,32.3,19.69,64.07,0.56,62.05
2007-03-24,kalinditi_001,-1.065,38.025,6.4147,4.0265,2.789,7.7302,0.42,2.27,112.0,24.82,32.5,18.92,60.83,0.65,65.84
2007-03-25,kalinditi_001,-1.065,38.025,5.592,2.0657,3.3427,7.4986,0.44,2.35,117.8,24.42,31.78,19.11,67.19,3.04,90.68
2007-03-26,kalinditi_001,-1.065,38.025,5.6856,3.3698,3.0413,7.5451,0.44,2.37,120.5,24.2,31.04,19.3,68.67,1.79,91.23
2007-03-27,kalinditi_001,-1.065,38.025,6.5131,4.5271,3.0866,7.6512,0.47,2.48,131.3,24.54,32.38,18.5,62.87,0.45,55.42
2007-03-28,kalinditi_001,-1.065,38.025,6.5059,5.0897,2.6441,7.6258,0.48,2.59,138.3,24.75,32.87,19.08,66.43,0.59,56.48
2007-03-29,kalinditi_001,-1.065,38.025,5.7038,3.4001,2.7876,7.5091,0.4,2.17,136.6,25.1,33.49,19.48,64.08,1.48,70.5
2007-03-30,kalinditi_001,-1.065,38.025,5.5253,2.5946,2.969,7.3951,0.37,2.04,143.8,23.9,29.64,19.89,70.29,1.06,83.47
2007-03-31,kalinditi_001,-1.065,38.025,5.4588,3.0298,2.8346,7.471,0.42,2.32,130.1,25.09,32.85,19.37,66.42,0.86,70.1
2007-04-01,kalinditi_001,-1.065,38.025,5.3222,2.7,2.9671,7.4546,0.4,2.25,117.4,24.95,32.7,19.41,63.96,0.32,73.97
2007-04-02,kalinditi_001,-1.065,38.025,5.8541,3.2474,2.785,7.3574,0.42,2.33,117.9,24.99,32.31,19.34,65.23,0.44,72.31
2007-04-03,kalinditi_001,-1.065,38.025,5.8085,2.4192,3.0883,7.1599,0.38,2.09,123.6,25.52,33.39,19.37,60.03,0.09,70.38
2007-04-04,kalinditi_001,-1.065,38.025,6.4054,4.3054,2.8183,7.2742,0.35,1.98,118.4,25.79,33.9,19.39,61.32,0.29,54.36
2007-04-05,kalinditi_001,-1.065,38.025,5.851,3.2722,3.3451,7.3889,0.38,2.12,120.3,25.98,33.98,19.52,60.94,0.55,76.27
2007-04-06,kalinditi_001,-1.065,38.025,5.3947,1.2619,3.7373,7.0562,0.38,2.17,124.2,25.35,32.51,19.84,65.89,2.1,99.27
2007-04-07,kalinditi_001,-1.065,38.025,5.8469,3.078,2.9426,7.1026,0.38,2.21,123.5,25.55,33.84,19.27,62.03,1.1,78.43
2007-04-08,kalinditi_001,-1.065,38.025,6.6682,5.4098,2.3042,7.326,0.34,2.0,122.2,25.71,34.03,19.41,61.76,0.61,44.94
2007-04-09,kalinditi_001,-1.065,38.025,6.8114,6.2304,2.027,7.2643,0.37,2.15,132.3,25.81,33.72,19.52,60.32,0.95,37.64
2007-04-10,kalinditi_001,-1.065,38.025,5.9506,2.9623,3.6763,7.1962,0.37,2.14,132.7,25.31,33.04,19.83,62.84,1.13,98.46
2007-04-11,kalinditi_001,-1.065,38.025,5.5234,2.3158,3.0005,7.1758,0.41,2.41,141.9,25.12,32.83,19.79,63.82,0.74,84.79
2007-04-12,kalinditi_001,-1.065,38.025,5.5056,2.8517,2.922,7.0668,0.48,2.81,151.2,25.43,33.33,19.61,61.41,0.94,67.27
2007-04-13,kalinditi_001,-1.065,38.025,6.0686,4.325,2.4408,6.9742,0.42,2.48,147.7,25.4,33.08,19.58,66.15,3.06,57.56
2007-04-14,kalinditi_001,-1.065,38.025,6.1236,4.8012,2.3909,7.1669,0.45,2.67,146.4,24.97,31.97,20.44,72.15,2.92,63.92
2007-04-15,kalinditi_001,-1.065,38.025,5.7269,4.0601,2.334,7.0925,0.38,2.29,150.0,25.89,34.35,19.17,62.38,0.37,65.27
2007-04-16,kalinditi_001,-1.065,38.025,5.6023,3.5234,3.2258,6.9672,0.35,2.15,148.8,25.04,32.35,19.17,70.72,2.89,80.86
2007-04-17,kalinditi_001,-1.065,38.025,5.0878,2.7168,2.5639,7.1616,0.38,2.3,149.3,24.08,30.84,19.96,77.02,4.34,92.89
2007-04-18,kalinditi_001,-1.065,38.025,5.2162,2.3052,2.7624,6.9948,0.27,1.64,154.9,22.85,27.93,19.8,81.45,6.96,93.98
2007-04-19,kalinditi_001,-1.065,38.025,5.7187,2.5174,3.1253,7.0726,0.33,2.07,143.3,23.75,30.44,20.02,80.41,7.01,91.96
2007-04-20,kalinditi_001,-1.065,38.025,5.3669,3.4037,2.5889,7.0385,0.3,1.84,154.9,23.0,28.78,19.78,81.98,4.91,83.66
2007-04-21,kalinditi_001,-1.065,38.025,5.0774,2.2421,2.641,6.8863,0.33,2.07,141.2,24.22,31.44,19.61,74.24,2.75,87.93
2007-04-22,kalinditi_001,-1.065,38.025,5.3155,2.8282,2.6362,6.9048,0.28,1.83,138.8,24.23,32.57,18.34,69.4,1.23,80.96
2007-04-23,kalinditi_001,-1.065,38.025,5.0237,2.9645,2.5068,6.9634,0.32,2.03,119.8,23.69,30.5,19.38,78.34,5.26,81.91
2007-04-24,kalinditi_001,-1.065,38.025,4.7035,2.3878,2.5418,6.883,0.34,2.17,123.2,23.68,30.53,19.47,77.36,5.06,93.42
2007-04-25,kalinditi_001,-1.065,38.025,4.8259,1.8494,2.76,6.9283,0.31,1.97,128.8,23.43,29.99,19.31,78.71,2.83,93.75
2007-04-26,kalinditi_001,-1.065,38.025,5.4989,3.403,2.6282,7.1122,0.34,2.19,128.0,24.16,31.04,19.23,73.69,1.15,75.97
2007-04-27,kalinditi_001,-1.065,38.025,5.5104,3.665,2.5788,7.0519,0.31,2.06,131.7,24.37,31.91,19.34,70.42,0.73,82.12
2007-04-28,kalinditi_001,-1.065,38.025,6.5534,6.0754,1.9963,7.0654,0.29,1.91,142.7,24.45,32.86,18.42,68.71,0.89,43.01
2007-04-29,kalinditi_001,-1.065,38.025,6.5918,6.3809,1.944,7.135,0.31,2.03,151.3,25.28,34.0,19.14,66.12,0.68,25.0
2007-04-30,kalinditi_001,-1.065,38.025,6.2354,5.7113,1.9925,7.1266,0.31,2.09,150.6,24.78,33.65,18.91,63.16,0.61,49.83
2007-05-01,kalinditi_001,-1.065,38.025,5.8894,4.836,2.2337,7.0003,0.41,2.68,152.6,24.87,32.98,19.24,69.07,1.49,59.07
2007-05-02,kalinditi_001,-1.065,38.025,6.1915,5.0726,2.2524,7.0042,0.37,2.43,146.9,24.45,32.8,19.39,68.35,2.12,47.36
2007-05-03,kalinditi_001,-1.065,38.025,5.6983,4.2187,2.4542,6.8774,0.38,2.5,149.5,23.97,32.06,18.86,72.33,3.35,58.62
2007-05-04,kalinditi_001,-1.065,38.025,5.5697,4.2562,2.4554,6.9178,0.35,2.28,152.4,23.45,31.13,18.49,72.29,5.0,73.23
2007-05-05,kalinditi_001,-1.065,38.025,4.7546,2.8526,2.5452,6.8232,0.37,2.49,157.4,23.17,30.77,18.31,74.54,7.11,73.24
2007-05-06,kalinditi_001,-1.065,38.025,5.2706,4.2298,2.2428,6.9293,0.34,2.29,158.4,22.98,30.84,18.78,74.7,2.28,63.57
2007-05-07,kalinditi_001,-1.065,38.025,6.4632,5.6282,2.1502,7.0294,0.37,2.47,160.8,23.66,31.91,17.71,70.2,0.43,40.04
2007-05-08,kalinditi_001,-1.065,38.025,5.6374,4.8607,2.1674,6.9274,0.4,2.65,156.8,24.6,32.4,19.07,68.91,0.48,65.53
2007-05-09,kalinditi_001,-1.065,38.025,4.2533,2.3402,2.2906,6.9072,0.42,2.81,152.1,24.26,30.6,19.78,74.17,1.87,80.65
2007-05-10,kalinditi_001,-1.065,38.025,5.9311,5.5901,1.9013,6.9634,0.43,2.87,158.7,24.5,31.83,19.18,70.2,0.79,57.78
2007-05-11,kalinditi_001,-1.065,38.025,3.6502,0.943,2.4679,6.9202,0.46,3.14,164.0,22.86,26.9,19.97,77.13,2.45,85.64
2007-05-12,kalinditi_001,-1.065,38.025,3.3214,1.9358,2.1442,6.8438,0.38,2.65,169.0,23.24,30.54,17.89,75.2,2.24,83.66
2007-05-13,kalinditi_001,-1.065,38.025,3.2184,0.3684,2.2416,6.8189,0.43,2.97,173.8,23.35,30.71,18.34,77.61,2.69,98.67
2007-05-14,kalinditi_001,-1.065,38.025,4.619,1.4218,3.0708,6.7236,0.42,2.89,176.7,23.65,30.29,19.2,71.91,0.32,95.21
2007-05-15,kalinditi_001,-1.065,38.025,5.6938,4.1921,2.3662,6.5674,0.39,2.66,169.4,24.11,31.91,18.09,69.62,0.21,72.04
2007-05-16,kalinditi_001,-1.065,38.025,5.5606,4.8492,1.9783,6.5878,0.38,2.59,160.1,23.94,30.44,19.38,74.48,1.39,58.23
2007-05-17,kalinditi_001,-1.065,38.025,4.9966,3.8983,2.1595,6.5594,0.39,2.75,162.0,22.21,26.07,19.28,83.47,3.38,80.2
2007-05-18,kalinditi_001,-1.065,38.025,4.9409,3.2206,2.2104,6.623,0.39,2.68,166.9,23.25,31.0,17.98,71.83,0.83,84.25
2007-05-19,kalinditi_001,-1.065,38.025,5.6004,4.6226,2.197,6.6466,0.39,2.59,157.3,23.69,31.88,17.42,69.56,0.32,46.22
2007-05-20,kalinditi_001,-1.065,38.025,6.3317,6.2208,1.733,6.7116,0.32,2.18,150.6,23.59,31.97,16.69,66.85,0.14,31.97
2007-05-21,kalinditi_001,-1.065,38.025,6.6504,7.2058,1.5149,6.7987,0.3,2.01,147.6,23.89,32.94,17.7,64.09,0.03,23.71
2007-05-22,kalinditi_001,-1.065,38.025,5.5123,4.7424,2.1475,6.6221,0.33,2.18,143.5,24.4,32.93,17.79,67.35,0.13,57.7
2007-05-23,kalinditi_001,-1.065,38.025,5.9647,5.7958,1.9814,6.7642,0.42,2.71,153.1,24.54,32.35,18.67,67.64,0.56,32.05
2007-05-24,kalinditi_001,-1.065,38.025,5.8186,5.3069,2.0779,6.7056,0.43,2.74,158.5,24.65,32.45,18.78,68.66,0.43,44.95
2007-05-25,kalinditi_001,-1.065,38.025,6.1126,5.939,1.9032,6.6526,0.45,2.84,160.2,24.7,33.13,18.48,63.8,0.15,32.54
2007-05-26,kalinditi_001,-1.065,38.025,5.1463,3.1428,2.5522,6.4464,0.46,2.95,169.8,24.13,31.59,18.91,67.55,2.16,67.78
2007-05-27,kalinditi_001,-1.065,38.025,4.7746,2.9506,2.4691,6.5158,0.45,2.85,162.4,23.67,30.67,18.62,67.26,1.14,70.06
2007-05-28,kalinditi_001,-1.065,38.025,5.485,4.7789,1.8365,6.5251,0.45,2.86,165.3,24.03,31.5,18.05,61.35,0.13,66.49
2007-05-29,kalinditi_001,-1.065,38.025,3.5566,1.7158,2.0633,6.5357,0.44,2.71,169.4,23.84,31.13,18.2,65.52,0.75,81.57
2007-05-30,kalinditi_001,-1.065,38.025,6.049,6.1423,1.7678,6.607,0.47,2.91,178.0,24.32,32.42,18.34,66.37,0.3,42.34
2007-05-31,kalinditi_001,-1.065,38.025,4.9351,3.4138,2.2579,6.4771,0.49,2.98,178.5,22.51,28.09,19.23,76.69,5.8,77.11
2007-06-01,kalinditi_001,-1.065,38.025,4.7527,2.2831,2.8344,6.5234,0.4,2.41,175.0,22.53,28.94,17.99,75.77,1.45,97.02
2007-06-02,kalinditi_001,-1.065,38.025,4.8792,3.3934,2.2814,6.5818,0.47,2.84,165.9,23.27,29.99,18.38,70.93,0.05,74.44
2007-06-03,kalinditi_001,-1.065,38.025,4.254,2.8774,2.2536,6.5429,0.44,2.63,167.4,23.12,30.49,18.14,73.95,1.67,89.11
2007-06-04,kalinditi_001,-1.065,38.025,5.515,3.6996,2.6314,6.5126,0.45,2.67,164.8,23.2,30.48,17.75,68.69,0.11,77.39
2007-06-05,kalinditi_001,-1.065,38.025,5.7974,5.5495,1.9682,6.4334,0.46,2.62,160.9,24.11,31.93,18.61,67.33,0.07,52.77
2007-06-06,kalinditi_001,-1.065,38.025,5.6825,5.0818,2.5966,6.2856,0.43,2.48,160.9,24.26,32.84,17.81,62.32,0.03,73.45
2007-06-07,kalinditi_001,-1.065,38.025,5.6501,3.7658,2.5332,6.1997,0.37,2.04,148.1,24.06,32.08,17.95,66.04,0.09,62.62
2007-06-08,kalinditi_001,-1.065,38.025,4.8929,2.7782,2.485,5.8675,0.41,2.27,151.5,24.15,31.09,19.01,65.18,0.1,54.13
2007-06-09,kalinditi_001,-1.065,38.025,4.5542,1.5905,3.0043,5.9599,0.41,2.28,152.4,24.03,31.24,18.46,67.57,0.21,82.06
2007-06-10,kalinditi_001,-1.065,38.025,5.2589,2.8327,2.6491,6.1402,0.47,2.6,162.7,23.97,32.37,17.91,59.63,0.2,81.91
2007-06-11,kalinditi_001,-1.065,38.025,5.2709,3.9984,3.0094,6.2395,0.49,2.72,168.0,23.1,30.45,17.4,65.87,0.51,94.97
2007-06-12,kalinditi_001,-1.065,38.025,6.1325,5.6131,2.0566,6.4226,0.45,2.44,168.0,22.58,30.5,17.34,59.42,0.03,48.85
2007-06-13,kalinditi_001,-1.065,38.025,5.7804,5.5298,2.3314,6.4118,0.37,1.95,167.4,21.45,27.4,16.57,55.13,0.14,57.88
2007-06-14,kalinditi_001,-1.065,38.025,6.0218,5.3294,2.0585,6.3125,0.44,2.48,166.9,22.79,30.76,16.52,47.5,0.07,63.25
2007-06-15,kalinditi_001,-1.065,38.025,5.5814,3.9881,2.431,6.0134,0.52,2.77,166.6,22.87,31.36,16.02,54.47,0.46,60.21
2007-06-16,kalinditi_001,-1.065,38.025,4.4386,2.0237,2.7137,5.9371,0.51,2.68,169.9,22.39,29.04,16.97,65.83,0.48,62.98
2007-06-17,kalinditi_001,-1.065,38.025,5.2219,3.8796,2.1799,6.0348,0.54,2.81,171.1,22.5,30.6,16.84,57.19,0.13,35.35
2007-06-18,kalinditi_001,-1.065,38.025,6.1994,5.9554,1.919,6.2798,0.52,2.67,168.3,22.23,31.65,15.09,52.39,0.08,17.32
2007-06-19,kalinditi_001,-1.065,38.025,6.1534,5.7574,1.9735,6.4226,0.45,2.3,167.8,21.65,30.49,14.39,54.37,0.06,34.21
2007-06-20,kalinditi_001,-1.065,38.025,5.965,5.0323,2.2092,6.0898,0.46,2.29,175.7,21.73,31.27,13.95,52.87,0.25,22.25
2007-06-21,kalinditi_001,-1.065,38.025,4.2679,1.3418,2.4197,5.779,0.47,2.33,170.1,21.46,30.6,14.83,60.51,0.61,61.34
2007-06-22,kalinditi_001,-1.065,38.025,4.3188,1.6536,2.4857,5.7276,0.53,2.58,175.6,19.85,25.56,15.76,66.25,0.76,55.08
2007-06-23,kalinditi_001,-1.065,38.025,4.9848,2.8094,2.4617,5.9138,0.52,2.49,165.9,20.18,27.43,14.73,63.43,2.69,54.52
2007-06-24,kalinditi_001,-1.065,38.025,4.3464,1.7957,2.58,6.1097,0.62,2.93,170.7,21.23,29.24,15.63,58.76,0.27,72.52
2007-06-25,kalinditi_001,-1.065,38.025,4.631,2.9482,2.0726,5.9858,0.62,2.85,171.8,20.92,27.23,15.82,65.57,0.31,67.31
2007-06-26,kalinditi_001,-1.065,38.025,5.5848,4.9217,2.2354,6.1769,0.72,3.25,159.9,22.11,29.14,17.4,64.83,0.18,71.22
2007-06-27,kalinditi_001,-1.065,38.025,5.7562,5.075,2.099,6.2642,0.68,3.02,160.3,22.55,30.59,15.87,66.43,0.79,51.76
2007-06-28,kalinditi_001,-1.065,38.025,3.5935,1.5943,2.2908,6.3194,0.69,2.98,155.7,22.48,30.13,17.27,69.27,1.42,88.8
2007-06-29,kalinditi_001,-1.065,38.025,4.8089,2.8694,2.3081,6.3353,0.69,2.96,159.1,22.42,30.41,16.97,65.32,0.44,58.26
2007-06-30,kalinditi_001,-1.065,38.025,5.0935,3.2441,2.4845,6.4262,0.69,2.91,161.5,22.84,31.17,16.69,63.99,0.1,51.22
2007-07-01,kalinditi_001,-1.065,38.025,5.951,5.6765,1.8406,6.2818,0.69,2.84,161.6,23.2,32.02,16.87,65.94,0.34,39.83
