date,site_id,latitude,longitude,GHI_Wm2,DNI_Wm2,DiffuseIrr_Wm2,ClearSkyGHI_Wm2,WindSpeed_2m_ms,WindSpeed_10m_ms,WindDir_10m_deg,Temp_2m_C,TempMax_2m_C,TempMin_2m_C,RelHumidity_pct,Precip_mm,CloudAmount_pct
2021-04-18,esoit_001,-1.8304,36.8245,5.0738,3.4786,2.5394,7.5295,3.9,5.49,103.4,20.56,27.64,15.89,74.31,3.07,90.27
2021-04-19,esoit_001,-1.8304,36.8245,5.5142,4.3742,2.4096,7.4105,3.2,4.53,104.7,20.12,27.01,15.14,71.33,2.37,82.02
2021-04-20,esoit_001,-1.8304,36.8245,5.693,3.035,3.1805,7.3118,3.23,4.59,93.8,20.21,28.08,14.23,66.08,0.3,98.2
2021-04-21,esoit_001,-1.8304,36.8245,5.4931,4.1213,2.9035,7.3118,2.85,4.06,102.0,20.8,28.92,14.83,64.86,0.96,92.69
2021-04-22,esoit_001,-1.8304,36.8245,5.4463,4.5341,2.531,7.271,2.36,3.33,108.6,20.84,28.13,15.09,73.22,2.99,92.63
2021-04-23,esoit_001,-1.8304,36.8245,5.5058,2.9179,2.8822,7.2814,2.8,3.95,107.1,21.12,28.39,15.6,70.58,1.18,90.32
2021-04-24,esoit_001,-1.8304,36.8245,5.7775,4.8062,2.0093,7.2269,2.78,3.92,98.5,21.63,28.93,16.49,72.08,2.77,69.26
2021-04-25,esoit_001,-1.8304,36.8245,5.0484,1.9824,2.9364,7.2967,2.55,3.62,101.6,20.54,26.1,17.12,79.61,12.69,88.5
2021-04-26,esoit_001,-1.8304,36.8245,6.0566,5.3194,2.3647,7.2821,2.72,3.86,93.9,21.42,28.55,15.92,70.69,1.04,67.73
2021-04-27,esoit_001,-1.8304,36.8245,6.1546,5.5982,2.2087,7.2466,2.87,4.06,103.0,20.85,27.54,16.24,75.56,2.54,64.08
2021-04-28,esoit_001,-1.8304,36.8245,5.827,5.1598,2.0861,7.3382,3.66,5.18,98.0,20.91,28.17,15.48,71.99,6.55,54.12
2021-04-29,esoit_001,-1.8304,36.8245,6.1757,5.9551,2.0208,7.3769,3.4,4.8,99.4,20.96,28.47,15.24,73.28,2.21,47.3
2021-04-30,esoit_001,-1.8304,36.8245,6.2491,6.7454,2.0117,7.3771,2.95,4.18,103.3,20.71,27.89,14.75,73.35,1.3,44.4
2021-05-01,esoit_001,-1.8304,36.8245,6.1934,6.6122,2.5135,7.3541,2.6,3.71,107.0,21.76,29.41,15.88,69.64,0.34,50.28
2021-05-02,esoit_001,-1.8304,36.8245,5.9347,5.2459,2.3866,7.3154,2.52,3.59,113.4,21.52,28.82,16.67,73.0,1.13,61.77
2021-05-03,esoit_001,-1.8304,36.8245,5.0688,3.9048,2.3698,7.1078,2.92,4.13,108.0,20.28,26.54,16.29,77.95,17.32,88.73
2021-05-04,esoit_001,-1.8304,36.8245,5.1938,3.6113,2.3278,7.1892,2.75,3.89,116.1,20.11,26.33,16.13,77.11,5.11,74.91
2021-05-05,esoit_001,-1.8304,36.8245,5.171,2.8865,2.6006,7.1556,1.81,2.62,121.8,18.7,24.77,15.05,78.54,3.25,71.43
2021-05-06,esoit_001,-1.8304,36.8245,4.7568,3.743,2.2812,7.1165,1.27,1.86,123.3,19.76,26.39,13.66,73.77,0.69,87.95
2021-05-07,esoit_001,-1.8304,36.8245,4.8792,3.6905,2.1084,7.0469,1.51,2.17,139.1,19.99,25.65,15.75,76.63,2.8,93.73
2021-05-08,esoit_001,-1.8304,36.8245,5.1708,2.4463,2.6794,6.9905,1.55,2.21,106.1,20.38,27.13,15.53,73.37,1.83,95.24
2021-05-09,esoit_001,-1.8304,36.8245,4.5034,0.6158,2.9218,6.9917,1.05,1.5,127.4,19.51,24.21,16.02,79.57,3.57,98.91
2021-05-10,esoit_001,-1.8304,36.8245,3.815,0.6038,2.5397,6.9017,1.14,1.68,51.7,18.91,22.66,15.59,83.7,2.87,98.3
2021-05-11,esoit_001,-1.8304,36.8245,3.8162,1.0003,2.1967,6.7373,1.23,1.9,119.3,17.93,21.2,14.68,84.55,7.1,97.16
2021-05-12,esoit_001,-1.8304,36.8245,3.509,1.0181,2.0102,6.6648,1.31,1.91,135.3,18.15,24.14,14.05,80.92,3.75,97.04
2021-05-13,esoit_001,-1.8304,36.8245,4.6358,2.6407,2.2951,6.7877,1.69,2.46,103.4,18.69,25.47,14.5,79.98,4.07,90.59
2021-05-14,esoit_001,-1.8304,36.8245,5.0618,4.1928,1.9224,6.906,1.88,2.76,107.6,19.14,25.85,14.16,75.25,2.45,73.21
2021-05-15,esoit_001,-1.8304,36.8245,6.1639,5.3678,2.1377,6.9106,1.38,2.06,129.0,20.16,27.34,14.01,71.25,0.15,42.12
2021-05-16,esoit_001,-1.8304,36.8245,5.7096,4.3889,2.5466,7.021,1.44,2.13,118.3,20.34,27.26,14.45,73.74,0.3,50.33
2021-05-17,esoit_001,-1.8304,36.8245,6.3355,6.5148,1.806,6.9938,2.61,3.69,107.9,20.37,27.18,15.05,76.66,0.75,41.22
2021-05-18,esoit_001,-1.8304,36.8245,5.279,3.7186,2.9107,6.8395,2.72,3.88,111.3,20.36,26.92,15.56,75.38,0.51,83.08
2021-05-19,esoit_001,-1.8304,36.8245,4.8461,3.8666,2.52,6.6814,2.09,2.96,120.4,20.03,27.34,14.23,71.19,0.19,95.27
2021-05-20,esoit_001,-1.8304,36.8245,5.5198,4.025,2.5457,6.7615,1.66,2.39,105.0,20.72,28.26,15.28,74.11,0.27,72.16
2021-05-21,esoit_001,-1.8304,36.8245,5.3263,3.9221,2.2128,6.792,2.14,3.03,101.3,19.71,26.76,14.77,72.48,0.12,46.71
2021-05-22,esoit_001,-1.8304,36.8245,5.4984,4.079,2.381,6.797,2.07,2.94,106.8,19.84,27.71,13.45,69.25,0.11,52.42
2021-05-23,esoit_001,-1.8304,36.8245,5.1672,4.1585,2.0774,6.6979,1.82,2.59,147.9,19.66,26.12,14.73,73.51,0.29,67.06
2021-05-24,esoit_001,-1.8304,36.8245,3.9341,2.1206,2.1238,6.6058,2.01,2.83,152.3,19.35,26.0,14.21,73.64,0.31,92.44
2021-05-25,esoit_001,-1.8304,36.8245,4.9764,3.743,2.1655,6.6514,1.98,2.8,121.6,19.48,26.47,14.09,69.49,0.09,69.24
2021-05-26,esoit_001,-1.8304,36.8245,5.3102,3.8458,2.3278,6.7961,2.76,3.83,100.4,18.33,25.37,13.83,74.28,1.42,66.85
2021-05-27,esoit_001,-1.8304,36.8245,5.491,4.1582,2.449,6.78,2.98,4.22,103.3,18.83,26.37,13.41,72.92,0.4,64.7
2021-05-28,esoit_001,-1.8304,36.8245,5.6203,5.2003,1.9788,6.786,2.89,4.07,98.8,19.3,26.6,14.09,76.03,1.62,43.56
2021-05-29,esoit_001,-1.8304,36.8245,4.987,3.565,2.2738,6.7178,2.7,3.8,97.8,19.11,26.14,14.05,77.51,1.78,61.43
2021-05-30,esoit_001,-1.8304,36.8245,4.1002,2.6059,2.1485,6.7085,3.09,4.36,99.5,18.62,25.72,13.88,73.57,0.36,75.4
2021-05-31,esoit_001,-1.8304,36.8245,5.7943,5.7828,1.8821,6.8618,3.33,4.71,99.4,18.84,25.65,14.39,72.52,0.07,36.82
2021-06-01,esoit_001,-1.8304,36.8245,5.0477,4.2187,2.3474,6.7853,3.37,4.78,106.7,18.76,26.06,13.76,70.0,0.04,58.41
2021-06-02,esoit_001,-1.8304,36.8245,6.0996,5.484,2.0995,6.6662,2.74,3.9,111.7,18.97,26.38,13.6,71.13,0.03,46.02
2021-06-03,esoit_001,-1.8304,36.8245,5.6995,3.7507,2.6035,6.3804,1.92,2.73,118.8,20.18,28.09,13.94,69.71,0.03,64.75
2021-06-04,esoit_001,-1.8304,36.8245,4.8653,4.1234,1.943,6.5045,2.67,3.77,114.3,20.05,26.89,15.61,73.17,0.04,68.79
2021-06-05,esoit_001,-1.8304,36.8245,4.2034,1.998,2.4494,6.509,2.85,4.01,110.1,19.43,26.34,14.44,73.27,0.15,63.79
2021-06-06,esoit_001,-1.8304,36.8245,4.7616,3.126,2.3254,6.6305,3.0,4.26,111.0,18.77,25.52,14.11,73.23,0.23,56.16
2021-06-07,esoit_001,-1.8304,36.8245,5.7655,5.2591,2.119,6.7529,2.5,3.51,114.4,18.5,26.39,12.54,71.81,0.07,42.49
2021-06-08,esoit_001,-1.8304,36.8245,4.8922,3.858,2.2786,6.7723,2.72,3.78,120.7,18.69,26.64,12.25,70.79,0.03,50.68
2021-06-09,esoit_001,-1.8304,36.8245,2.8646,1.427,1.7938,6.7795,2.56,3.58,109.7,18.69,26.13,13.15,74.54,0.52,75.74
2021-06-10,esoit_001,-1.8304,36.8245,4.9298,3.4769,2.4338,6.7663,2.32,3.28,116.4,19.37,26.7,13.92,72.19,0.07,48.51
2021-06-11,esoit_001,-1.8304,36.8245,5.6851,5.4053,2.033,6.6346,2.08,2.93,129.1,19.6,27.36,13.86,69.29,0.03,39.02
2021-06-12,esoit_001,-1.8304,36.8245,3.7526,2.0714,2.0873,6.4814,2.02,2.81,114.1,18.73,25.43,13.96,72.04,0.06,65.25
2021-06-13,esoit_001,-1.8304,36.8245,4.7736,3.4241,2.075,6.533,1.81,2.52,121.9,19.75,28.41,13.22,66.41,0.02,46.02
2021-06-14,esoit_001,-1.8304,36.8245,5.8406,5.3006,2.0376,6.3425,1.67,2.31,127.3,20.13,27.94,13.67,66.81,0.04,45.96
2021-06-15,esoit_001,-1.8304,36.8245,5.255,3.9929,2.2231,6.0746,2.2,3.04,113.5,18.99,25.47,14.2,72.12,0.11,71.79
2021-06-16,esoit_001,-1.8304,36.8245,3.2093,0.6689,2.2886,5.633,1.85,2.55,115.4,18.81,24.88,14.71,71.98,0.15,92.57
2021-06-17,esoit_001,-1.8304,36.8245,4.051,1.6591,2.4593,5.8584,2.25,3.12,115.7,19.03,25.49,14.76,71.4,0.1,92.19
2021-06-18,esoit_001,-1.8304,36.8245,4.3699,2.706,2.0849,6.2438,1.81,2.47,132.7,19.39,25.96,14.79,64.53,0.08,84.48
2021-06-19,esoit_001,-1.8304,36.8245,4.1498,1.7789,2.3186,6.1051,2.92,4.05,123.1,19.4,26.45,14.61,68.54,0.03,82.78
2021-06-20,esoit_001,-1.8304,36.8245,3.4781,1.0814,2.2222,6.3134,2.25,3.12,133.1,18.53,26.06,13.21,69.06,0.12,82.42
2021-06-21,esoit_001,-1.8304,36.8245,4.5775,2.196,2.513,6.3372,2.8,3.88,117.8,18.82,27.13,12.28,63.65,0.22,71.65
2021-06-22,esoit_001,-1.8304,36.8245,4.6248,2.3362,2.5579,6.4145,3.29,4.64,113.4,18.01,25.42,13.5,76.0,0.96,69.16
2021-06-23,esoit_001,-1.8304,36.8245,3.2724,1.6649,1.973,6.6089,3.07,4.3,111.7,18.1,25.82,12.76,66.58,0.2,59.94
2021-06-24,esoit_001,-1.8304,36.8245,5.3076,4.2691,2.1838,6.6766,2.45,3.43,120.9,18.87,27.08,12.33,64.21,0.06,50.51
2021-06-25,esoit_001,-1.8304,36.8245,4.9637,4.5302,2.1775,6.5762,1.6,2.26,128.5,19.0,26.69,12.26,64.73,0.26,80.64
2021-06-26,esoit_001,-1.8304,36.8245,5.1775,3.5695,2.544,6.3994,1.78,2.43,127.1,18.87,25.2,14.46,71.68,0.71,84.05
2021-06-27,esoit_001,-1.8304,36.8245,2.9894,1.1688,1.7724,6.5076,2.48,3.45,113.6,18.16,24.54,13.52,71.02,0.32,80.32
2021-06-28,esoit_001,-1.8304,36.8245,4.9726,2.6954,2.5476,6.5921,2.89,4.04,116.3,18.24,25.97,11.86,63.42,0.1,72.01
2021-06-29,esoit_001,-1.8304,36.8245,4.4822,2.0894,2.453,6.5525,3.07,4.25,119.1,18.89,26.83,12.5,67.35,0.11,66.69
2021-06-30,esoit_001,-1.8304,36.8245,4.6169,2.2997,2.4019,6.547,2.29,3.17,122.2,19.8,27.49,13.18,61.91,0.05,77.74
2021-07-01,esoit_001,-1.8304,36.8245,5.777,5.2987,1.9987,6.5609,2.11,2.9,124.8,19.87,27.16,14.02,65.0,0.25,53.58
2021-07-02,esoit_001,-1.8304,36.8245,5.4482,4.6224,2.1048,6.5119,2.05,2.85,128.0,19.68,27.09,14.21,63.9,0.17,56.63
2021-07-03,esoit_001,-1.8304,36.8245,5.226,4.6524,1.9762,6.5441,1.9,2.63,126.2,19.09,26.38,13.13,62.66,0.09,51.36
2021-07-04,esoit_001,-1.8304,36.8245,4.9846,4.0481,2.0465,6.5693,1.66,2.29,145.6,18.72,26.29,11.77,61.91,0.13,71.91
2021-07-05,esoit_001,-1.8304,36.8245,4.9548,3.5597,2.2776,6.3706,1.92,2.66,121.4,18.29,25.65,12.24,68.26,0.59,52.47
2021-07-06,esoit_001,-1.8304,36.8245,3.7718,1.4988,2.2524,6.2153,2.05,2.82,158.7,18.29,25.25,13.13,69.62,0.76,86.17
2021-07-07,esoit_001,-1.8304,36.8245,4.2283,1.968,2.2558,6.1711,2.22,3.07,164.4,17.9,24.78,12.17,67.88,0.35,86.98
2021-07-08,esoit_001,-1.8304,36.8245,2.7912,0.8957,1.7426,6.2698,2.13,2.95,150.7,17.66,23.18,13.74,72.58,1.19,96.47
2021-07-09,esoit_001,-1.8304,36.8245,2.4802,0.5966,1.6572,6.1476,1.84,2.55,150.9,17.26,23.02,13.46,73.66,2.37,98.49
2021-07-10,esoit_001,-1.8304,36.8245,2.4401,0.6012,1.5732,6.3898,2.1,2.9,148.3,17.36,24.14,12.76,70.55,0.89,97.64
2021-07-11,esoit_001,-1.8304,36.8245,3.4502,0.4838,2.2992,6.1949,1.99,2.73,133.5,17.76,24.51,12.42,69.07,0.42,97.49
2021-07-12,esoit_001,-1.8304,36.8245,1.8168,0.2321,1.2595,6.4145,1.98,2.74,129.1,17.35,22.2,13.49,73.13,0.49,98.32
2021-07-13,esoit_001,-1.8304,36.8245,4.9769,3.653,2.2253,6.5441,2.02,2.79,114.9,19.17,26.33,13.22,64.0,0.08,82.25
2021-07-14,esoit_001,-1.8304,36.8245,4.6277,3.1121,2.275,6.3168,2.69,3.7,124.5,19.33,26.13,14.19,69.41,0.43,87.39
2021-07-15,esoit_001,-1.8304,36.8245,2.6659,1.1292,1.6548,6.4315,2.73,3.78,129.2,18.67,24.86,13.74,70.65,1.35,98.18
2021-07-16,esoit_001,-1.8304,36.8245,4.9469,3.5093,2.2186,6.642,2.29,3.23,174.4,18.85,26.71,11.9,63.94,0.1,71.52
2021-07-17,esoit_001,-1.8304,36.8245,3.7186,2.0098,2.135,6.6262,2.44,3.43,166.4,17.7,24.22,12.34,64.65,0.3,70.96
2021-07-18,esoit_001,-1.8304,36.8245,3.7272,2.2289,1.9514,6.4882,2.2,3.06,165.5,18.54,25.99,12.1,63.46,0.21,83.24
2021-07-19,esoit_001,-1.8304,36.8245,5.329,3.9962,2.1811,6.4099,2.09,2.88,137.8,18.67,25.37,12.68,63.44,0.31,64.35
2021-07-20,esoit_001,-1.8304,36.8245,4.6267,2.5476,2.3849,6.3425,2.42,3.34,148.4,18.54,24.94,12.49,65.71,0.22,83.04
2021-07-21,esoit_001,-1.8304,36.8245,3.6653,1.1645,2.3664,6.4306,2.9,3.99,128.4,19.67,28.35,13.52,64.04,0.22,80.94
2021-07-22,esoit_001,-1.8304,36.8245,6.1505,6.228,1.7779,6.7442,2.8,3.81,121.7,19.83,27.94,13.76,66.53,0.33,36.18
2021-07-23,esoit_001,-1.8304,36.8245,4.8758,3.0638,2.3297,6.6653,2.1,2.87,157.1,19.55,26.67,14.21,65.91,0.94,66.96
2021-07-24,esoit_001,-1.8304,36.8245,5.2903,4.1998,1.9949,6.6862,3.39,4.68,177.3,18.49,25.43,12.67,58.73,0.02,71.61
2021-07-25,esoit_001,-1.8304,36.8245,4.6421,2.7252,2.215,6.6883,2.06,2.86,153.2,18.02,26.12,11.74,61.91,0.22,74.29
2021-07-26,esoit_001,-1.8304,36.8245,5.6902,5.0098,1.8787,6.7637,2.38,3.31,152.6,18.06,27.08,9.64,54.38,0.0,62.64
2021-07-27,esoit_001,-1.8304,36.8245,5.5094,4.7635,1.9747,6.7313,1.99,2.68,128.9,18.37,26.66,11.34,61.18,0.27,67.93
2021-07-28,esoit_001,-1.8304,36.8245,3.9869,2.0477,2.2138,6.4397,1.97,2.68,137.5,18.36,25.43,12.17,62.46,0.15,83.19
2021-07-29,esoit_001,-1.8304,36.8245,3.9348,1.5612,2.219,6.6254,2.38,3.21,114.2,17.93,25.25,12.21,70.04,0.65,94.1
2021-07-30,esoit_001,-1.8304,36.8245,3.8467,1.758,2.3878,6.8642,2.61,3.55,145.5,19.11,26.76,13.03,63.6,0.54,97.8
2021-07-31,esoit_001,-1.8304,36.8245,6.4385,6.2088,2.6021,7.0502,3.12,4.27,139.7,18.39,27.41,10.4,60.4,0.11,97.41
2021-08-01,esoit_001,-1.8304,36.8245,4.7945,3.211,2.4149,6.8585,2.99,4.05,121.7,18.14,24.79,12.51,64.03,0.38,86.43
2021-08-02,esoit_001,-1.8304,36.8245,3.8465,1.4393,2.3357,6.6895,2.45,3.34,116.5,18.53,24.38,13.3,63.6,0.25,90.27
2021-08-03,esoit_001,-1.8304,36.8245,5.0102,3.6281,2.3909,6.845,2.49,3.38,112.3,19.06,26.26,12.93,64.84,0.26,85.54
2021-08-04,esoit_001,-1.8304,36.8245,4.5384,2.4391,2.3863,6.827,3.57,4.81,101.1,18.78,26.43,13.32,66.64,0.28,69.34
2021-08-05,esoit_001,-1.8304,36.8245,5.0554,2.629,2.5771,6.9154,3.17,4.28,103.4,19.21,26.82,13.02,61.54,0.15,69.89
2021-08-06,esoit_001,-1.8304,36.8245,5.2884,4.1419,2.1475,6.9684,2.55,3.44,107.8,19.05,26.8,12.59,62.97,0.14,51.15
2021-08-07,esoit_001,-1.8304,36.8245,5.0062,3.7565,2.251,7.0008,2.91,3.91,107.5,19.48,27.23,13.44,65.68,0.42,70.55
2021-08-08,esoit_001,-1.8304,36.8245,4.9037,3.1001,2.497,6.942,2.33,3.12,114.7,19.58,27.0,13.98,67.17,0.81,77.68
2021-08-09,esoit_001,-1.8304,36.8245,3.811,1.7688,2.3345,6.8201,2.12,2.79,128.8,19.71,26.27,14.63,64.77,0.59,89.84
2021-08-10,esoit_001,-1.8304,36.8245,5.4235,4.0404,2.141,6.8395,2.02,2.7,140.3,19.62,24.47,15.57,66.17,0.86,69.88
2021-08-11,esoit_001,-1.8304,36.8245,3.018,1.2694,1.9678,6.7771,2.94,3.93,108.3,18.93,25.1,14.57,69.69,1.18,96.98
2021-08-12,esoit_001,-1.8304,36.8245,3.6686,1.831,2.0285,6.9336,2.86,3.84,104.4,19.34,26.45,13.55,65.1,0.29,93.99
2021-08-13,esoit_001,-1.8304,36.8245,5.8752,4.5451,2.2896,6.9302,2.28,3.07,108.1,18.48,23.99,13.0,65.73,0.21,41.69
2021-08-14,esoit_001,-1.8304,36.8245,3.241,1.1743,2.1835,6.6773,3.07,4.13,131.1,19.13,25.96,13.74,64.96,0.52,87.85
2021-08-15,esoit_001,-1.8304,36.8245,3.6077,2.2478,2.1559,7.0961,3.09,4.17,126.2,18.7,25.66,12.47,60.7,0.07,94.37
2021-08-16,esoit_001,-1.8304,36.8245,3.6725,1.4962,2.4401,6.9641,3.42,4.59,113.7,18.74,25.19,13.56,66.61,0.3,96.4
2021-08-17,esoit_001,-1.8304,36.8245,4.9754,2.6686,2.6902,7.0298,3.58,4.78,109.6,19.65,27.31,13.56,64.92,0.2,78.41
2021-08-18,esoit_001,-1.8304,36.8245,4.9097,2.4641,2.5721,7.1326,3.17,4.22,111.2,20.08,27.75,13.93,64.53,0.33,59.98
